기준년도,기준월,기준일,법정동명,번지,아파트명,층수,거래금액(만원),전용면적(㎡)
2017,6,11,철산동,233,저층주공7,2,49900,49.22
2017,6,11,철산동,629,두산위브,3,45800,84.9
2017,6,11,철산동,625,도덕파크타운2단지,24,34000,49.97
2017,6,11,철산동,625,도덕파크타운1단지,9,43150,84.98
2017,6,11,철산동,637,철산푸르지오하늘채,23,63500,85
2017,6,11,철산동,625,도덕파크타운1단지,6,43000,84.98
2017,6,11,철산동,367,철산한신,9,39400,89.46
2017,6,11,철산동,367,철산한신,12,40500,89.46
2017,6,11,철산동,245,쌍마한신,13,47000,84.93
2017,6,11,철산동,105,저층주공11,3,31000,38.52
2017,6,11,철산동,630,브라운스톤2차,26,47800,84.61
2017,6,11,철산동,637,철산푸르지오하늘채,6,53200,59.99
2017,6,11,철산동,625,도덕파크타운2단지,22,25800,39.65
2017,6,11,철산동,105,저층주공10,2,35000,47.25
2017,6,11,철산동,58,우성아파트,6,36500,84.74
2017,6,11,철산동,625,도덕파크타운1단지,4,35800,59.82
2017,6,11,철산동,235,저층주공8,4,48700,49.22
2017,6,11,철산동,625,도덕파크타운1단지,13,43500,84.98
2017,6,11,철산동,245,쌍마한신,13,37400,65.66
2017,6,11,철산동,637,철산푸르지오하늘채,13,54700,59.98
2017,6,11,철산동,235,저층주공9,2,42000,39.72
2017,6,11,철산동,105,저층주공10,5,33800,47.25
2017,6,11,철산동,634,철산래미안자이,30,66500,84.44
2017,6,11,철산동,449,주공12,5,40900,61.38
2017,6,11,철산동,628,브라운스톤,5,45650,84.86
2017,6,11,철산동,631,광명푸르지오,17,47900,84.76
2017,6,11,철산동,634,철산래미안자이,28,75000,115.66
2017,6,11,철산동,629,두산위브,3,36700,59.81
2017,6,11,철산동,629,두산위브,14,37300,59.81
2017,6,11,철산동,625,도덕파크타운2단지,2,31500,49.98
2017,6,11,철산동,235,저층주공9,1,45500,47.1
2017,6,11,철산동,235,저층주공8,3,48500,49.22
2017,6,11,철산동,55-1,광복현대아파트,2,29200,59.94
2017,6,11,철산동,625,도덕파크타운2단지,4,24600,39.65
2017,6,11,철산동,625,도덕파크타운1단지,11,38700,59.82
2017,6,11,철산동,55-1,광복현대아파트,10,29000,59.94
2017,6,11,철산동,449,주공12,10,41500,53.46
2017,6,11,철산동,241,주공13,8,51300,83.52
2017,6,11,철산동,241,주공13,6,50500,83.7
2017,6,11,철산동,55-1,광복현대아파트,9,39250,84.67
2017,6,11,철산동,628,브라운스톤,8,53000,118.38
2017,6,11,소하동,1273,금호어울림,3,36500,59.97
2017,6,11,소하동,1389,광명역세권휴먼시아5단지,10,56000,101.1
2017,6,11,하안동,651,주공4,4,31300,59.39
2017,6,11,소하동,1378,광명역세권휴먼시아3단지,14,47900,74.98
2017,6,11,소하동,1389,광명역세권휴먼시아5단지,8,59000,119.03
2017,6,11,소하동,1294,광명소하휴먼시아5단지,11,51500,84.83
2017,6,11,하안동,650,주공3,8,27700,49.94
2017,6,11,하안동,30,주공10,10,33000,59.39
2017,6,11,하안동,650,주공3,14,22000,41.3
2017,6,11,소하동,48-55,동양메이저2,19,51000,119.24
2017,6,11,소하동,1378,광명역세권휴먼시아3단지,3,47000,74.91
2017,6,11,소하동,889-2,개운저층,4,17100,47.25
2017,6,11,소하동,1378,광명역세권휴먼시아3단지,5,48750,84.58
2017,6,11,소하동,1387,광명역세권휴먼시아4단지,3,46000,74.98
2017,6,11,소하동,1387,광명역세권휴먼시아4단지,6,48000,84.18
2017,6,11,소하동,1389,광명역세권휴먼시아5단지,16,59950,119.03
2017,6,11,소하동,1273,금호어울림,18,42500,84.99
2017,6,11,소하동,1348,광명소하휴먼시아7단지,13,56400,119.79
2017,6,11,소하동,1363,광명신촌휴먼시아1단지,5,48800,84.47
2017,6,11,소하동,1272,우림필유,12,32700,59.72
2017,6,11,소하동,1288,광명소하휴먼시아2단지,5,63000,135.77
2017,6,11,소하동,1363,광명신촌휴먼시아1단지,12,48000,84.84
2017,6,11,소하동,936,성원아파트,5,23900,59.33
2017,6,11,소하동,48-55,동양메이저2,13,39000,59.96
2017,6,11,소하동,933,미도아파트2차,8,30500,84.84
2017,6,11,소하동,1387,광명역세권휴먼시아4단지,5,47000,74.91
2017,6,11,소하동,48-55,동양메이저2,23,50000,119.24
2017,6,11,소하동,1363,광명신촌휴먼시아1단지,7,42700,59.87
2017,6,11,하안동,707-9,하안주택조합현대,1,23900,52.7
2017,6,11,하안동,13,주공9,1,28800,59.39
2017,6,11,하안동,110,주공12,13,47500,84.79
2017,6,11,하안동,260,주공8(저층),3,34500,71.89
2017,6,11,하안동,650,주공3,6,22500,41.3
2017,6,11,하안동,864,이편한세상센트레빌,8,60000,99.8
2017,6,11,하안동,650,주공3,12,22950,41.3
2017,6,11,소하동,1363,광명신촌휴먼시아1단지,10,49700,84.95
2017,6,11,하안동,650,주공3,12,22000,41.3
2017,6,11,하안동,682,주공1,9,22300,41.3
2017,6,11,광명동,782,팰리스필 2차(782),1,33200,84.92
2017,6,11,광명동,781,월드메르디앙,8,44500,84.83
2017,6,11,광명동,354-24,광명해모로이연,4,49700,84.99
2017,6,11,광명동,732,중앙하이츠1,7,36900,84.79
2017,6,11,광명동,200-6,광명한진타운,25,37200,59.93
2017,6,11,광명동,354-24,광명해모로이연,3,57000,123.87
2017,6,11,광명동,200-6,광명한진타운,10,48000,84.95
2017,6,11,광명동,354-24,광명해모로이연,24,42100,59.99
2017,6,11,광명동,779,현진에버빌,12,48000,120.2
2017,6,11,광명동,779,현진에버빌,17,42600,84.28
2017,6,11,광명동,309-1,광명신원,11,26000,59.96
2017,6,11,광명동,713,중앙하이츠2,17,26500,56.49
2017,6,11,광명동,733,영화,8,29800,69
2017,6,11,광명동,713,중앙하이츠2,17,26000,56.49
2017,6,11,광명동,354-24,광명해모로이연,13,50400,84.99
2017,6,11,광명동,732,중앙하이츠1,9,26200,56.49
2017,6,11,하안동,110,주공12,5,25500,44.89
2017,6,11,하안동,110,주공12,11,42000,76.51
2017,6,11,광명동,784,광명제일풍경채,13,44800,84.94
2017,6,11,광명동,354-24,광명해모로이연,12,49500,84.99
2017,6,11,광명동,733,영화,19,28000,82.5
2017,6,11,하안동,864,이편한세상센트레빌,10,61950,99.8
2017,6,11,하안동,864,이편한세상센트레빌,8,56000,84.98
2017,6,11,하안동,864,이편한세상센트레빌,12,57000,84.98
2017,6,11,하안동,650,주공3,10,22700,41.3
2017,6,11,하안동,295,주공7,6,23900,45.77
2017,6,11,하안동,110,주공12,1,32500,59.22
2017,6,11,하안동,110,주공12,11,26400,44.89
2017,6,11,하안동,863,두산위브트레지움,18,53500,59.99
2017,6,11,하안동,682,주공1,3,27950,49.94
2017,6,11,하안동,13,주공9,15,22800,45.77
2017,6,11,하안동,30,주공10,13,30500,58.01
2017,6,11,하안동,30,주공10,4,31500,58.01
2017,6,11,하안동,702,주공5,15,25500,59.39
2017,6,11,광명동,354-24,광명해모로이연,13,42500,59.99
2017,6,11,광명동,757,상우3차,13,33450,75.54
2017,6,11,하안동,864,이편한세상센트레빌,27,56000,84.98
2017,6,31,광명동,354-24,광명해모로이연,25,42600,59.99
2017,6,31,광명동,732,중앙하이츠1,14,25550,56.49
2017,6,31,소하동,1387,광명역세권휴먼시아4단지,11,47000,74.98
2017,6,31,소하동,889-2,개운저층,1,24000,71.91
2017,6,31,소하동,940,미도3차,1,29700,84.84
2017,6,31,소하동,1378,광명역세권휴먼시아3단지,16,49700,84.99
2017,6,31,하안동,110,주공12,13,25700,44.89
2017,6,31,하안동,864,이편한세상센트레빌,12,50300,59.98
2017,6,31,하안동,27,주공11,5,23450,41.3
2017,6,31,하안동,13,주공9,7,32000,59.39
2017,6,31,하안동,13,주공9,1,39500,79.07
2017,6,31,소하동,1378,광명역세권휴먼시아3단지,15,50500,74.98
2017,6,31,소하동,1289,광명소하휴먼시아3단지,14,52000,84.83
2017,6,31,소하동,1272,우림필유,4,32300,59.72
2017,6,31,소하동,1273,금호어울림,12,42500,84.99
2017,6,31,소하동,1363,광명신촌휴먼시아1단지,6,48400,84.95
2017,6,31,소하동,940,미도3차,13,24880,59.85
2017,6,31,소하동,48-13,광명삼익,3,28800,59.93
2017,6,31,소하동,1294,광명소하휴먼시아5단지,8,51200,84.83
2017,6,31,소하동,1272,우림필유,4,39500,84.79
2017,6,31,소하동,1378,광명역세권휴먼시아3단지,16,47500,84.95
2017,6,31,소하동,940,미도3차,12,24500,59.85
2017,6,31,광명동,354-24,광명해모로이연,20,49700,84.99
2017,6,31,광명동,354-24,광명해모로이연,17,51200,84.99
2017,6,31,하안동,260,주공8(고층),12,29500,58.01
2017,6,31,하안동,864,이편한세상센트레빌,5,63000,99.8
2017,6,31,하안동,110,주공12,11,26300,44.89
2017,6,31,하안동,27,주공11,14,23800,41.3
2017,6,31,하안동,864,이편한세상센트레빌,20,70000,123.7
2017,6,31,광명동,309-1,광명신원,9,27650,59.96
2017,6,31,광명동,717-3,상우1차,19,25700,59.45
2017,6,31,광명동,306-8,광명현대,18,25700,59.4
2017,6,31,하안동,702,주공5,5,28400,59.39
2017,6,31,광명동,781,월드메르디앙,18,44500,84.83
2017,6,31,광명동,354-24,광명해모로이연,6,58000,123.87
2017,6,31,광명동,200-6,광명한진타운,16,46000,84.95
2017,6,31,광명동,732,중앙하이츠1,8,28000,56.49
2017,6,31,광명동,784,광명제일풍경채,12,47900,112.13
2017,6,31,하안동,863,두산위브트레지움,16,55500,59.99
2017,6,31,하안동,681,주공2,9,30000,58.01
2017,6,31,하안동,651,주공4,11,20700,45.9
2017,6,31,하안동,682,주공1,9,27700,49.94
2017,6,31,하안동,650,주공3,12,23850,41.3
2017,6,31,하안동,682,주공1,7,27700,49.94
2017,6,31,하안동,650,주공3,5,22800,41.3
2017,6,31,하안동,702,주공5,11,28500,59.39
2017,6,31,하안동,30,주공10,11,30700,59.39
2017,6,31,하안동,864,이편한세상센트레빌,5,58900,84.98
2017,6,31,하안동,296,주공6,2,20250,36.16
2017,6,31,하안동,296,주공6,8,30700,49.94
2017,6,31,하안동,295,주공7,14,29600,59.39
2017,6,31,하안동,682,주공1,13,19500,36.16
2017,6,31,철산동,627,롯데낙천대,9,41800,84.38
2017,6,31,하안동,30,주공10,7,31200,59.39
2017,6,31,하안동,682,주공1,1,25100,49.94
2017,6,31,철산동,626-1,철산리버빌 주공아파트,7,26500,49.71
2017,6,31,철산동,452,저층주공4,1,48000,59.3
2017,6,31,철산동,235,저층주공9,3,41000,39.72
2017,6,31,하안동,296,주공6,13,24000,41.3
2017,6,31,하안동,110,주공12,15,42500,76.51
2017,6,31,하안동,651,주공4,7,30700,59.39
2017,6,31,하안동,30,주공10,13,22500,45.9
2017,6,31,하안동,651,주공4,3,24400,45.77
2017,6,31,하안동,30,주공10,3,21800,45.9
2017,6,31,하안동,863,두산위브트레지움,14,53700,59.99
2017,6,31,하안동,707-7,광명주택조합현대,2,32500,84.9
2017,6,31,하안동,295,주공7,11,41300,79.07
2017,6,31,하안동,682,주공1,8,25000,49.94
2017,6,31,하안동,650,주공3,11,20700,36.16
2017,6,31,하안동,864,이편한세상센트레빌,11,50200,59.98
2017,6,31,하안동,702,주공5,5,27200,58.01
2017,6,31,철산동,233,저층주공7,1,51000,49.22
2017,6,31,철산동,625,도덕파크타운2단지,24,33900,49.97
2017,6,31,하안동,702,주공5,9,27400,59.39
2017,6,31,하안동,702,주공5,2,25600,58.01
2017,6,31,하안동,863,두산위브트레지움,16,71000,125.34
2017,6,31,하안동,864,이편한세상센트레빌,31,58000,84.98
2017,6,31,하안동,864,이편한세상센트레빌,26,70000,123.7
2017,6,31,하안동,13,주공9,10,24000,45.77
2017,6,31,하안동,13,주공9,10,30500,59.39
2017,6,31,하안동,30,주공10,2,29000,59.39
2017,6,31,하안동,296,주공6,13,23800,41.3
2017,6,31,하안동,864,이편한세상센트레빌,6,48700,59.98
2017,6,31,하안동,863,두산위브트레지움,16,64000,85
2017,6,31,하안동,260,주공8(고층),4,23700,45.77
2017,6,31,하안동,864,이편한세상센트레빌,7,61000,84.98
2017,6,31,철산동,449,주공12,7,49000,84.97
2017,6,31,하안동,650,주공3,1,20500,41.3
2017,6,31,하안동,650,주공3,6,22700,41.3
2017,6,31,하안동,864,이편한세상센트레빌,16,47900,59.98
2017,6,31,하안동,864,이편한세상센트레빌,12,54300,84.98
2017,6,31,하안동,30,주공10,3,30500,59.39
2017,6,31,하안동,296,주공6,4,24400,41.3
2017,6,31,철산동,58,우성아파트,13,35000,76.15
2017,6,31,철산동,637,철산푸르지오하늘채,2,60000,84.99
2017,6,31,철산동,625,도덕파크타운1단지,10,43600,84.98
2017,6,31,철산동,634,철산래미안자이,30,73800,115.66
2017,6,31,철산동,233,저층주공7,1,50000,49.22
2017,6,31,철산동,629,두산위브,10,37700,59.81
2017,6,31,철산동,625,도덕파크타운2단지,17,26300,39.65
2017,6,31,철산동,241,주공13,2,44700,73.09
2017,6,31,철산동,55-1,광복현대아파트,11,39200,84.67
2017,6,31,철산동,625,도덕파크타운2단지,15,25500,39.65
2017,6,31,철산동,55-1,광복현대아파트,8,40700,84.67
2017,6,31,철산동,58,우성아파트,10,27300,54.36
2017,6,31,철산동,55-1,광복현대아파트,14,30800,59.94
2017,6,31,철산동,634,철산래미안자이,15,64500,84.35
2017,6,31,철산동,629,두산위브,10,37500,59.81
2017,6,31,철산동,625,도덕파크타운2단지,16,25700,39.65
2017,6,31,철산동,235,저층주공8,2,55500,59.3
2017,6,31,철산동,449,주공12,9,44800,73.08
2017,6,31,철산동,233,저층주공7,5,49800,49.22
2017,6,31,하안동,296,주공6,6,30300,49.94
2017,6,31,하안동,650,주공3,2,27200,49.94
2017,6,31,하안동,864,이편한세상센트레빌,11,50000,59.98
2017,6,31,철산동,241,주공13,2,60000,121.26
2017,6,31,철산동,367,철산한신,17,55500,129.66
2017,6,31,철산동,235,저층주공8,2,48500,49.22
2017,6,31,철산동,628,브라운스톤,11,46500,84.94
2017,6,31,철산동,625,도덕파크타운2단지,6,25700,39.65
2017,6,31,철산동,235,저층주공8,1,43700,42.74
2017,6,31,철산동,630,브라운스톤2차,5,43800,84.61
2017,6,31,철산동,235,저층주공9,4,45900,47.1
2017,6,31,철산동,634,철산래미안자이,30,63000,84.35
2017,6,31,철산동,625,도덕파크타운1단지,5,36000,59.82
2017,6,31,철산동,105,저층주공10,4,30900,38.52
2017,6,31,철산동,637,철산푸르지오하늘채,19,64800,84.99
2017,6,31,철산동,105,저층주공11,3,27500,38.52
2017,6,31,철산동,367,철산한신,3,52000,129.66
2017,6,31,철산동,449,주공12,1,36000,53.46
2017,7,01,철산동,105,저층주공10,2,34500,47.25
2017,7,01,하안동,651,주공4,3,30300,59.39
2017,7,01,하안동,682,주공1,11,27450,49.94
2017,7,01,하안동,260,주공8(고층),13,31400,59.39
2017,7,01,하안동,295,주공7,15,28900,59.39
2017,7,01,하안동,863,두산위브트레지움,11,65000,85
2017,7,01,하안동,863,두산위브트레지움,33,80800,147.8
2017,7,01,하안동,650,주공3,14,20000,36.16
2017,7,01,하안동,650,주공3,14,19900,36.16
2017,7,01,하안동,13,주공9,3,40500,79.07
2017,7,01,하안동,682,주공1,14,28300,49.94
2017,7,01,하안동,702,주공5,4,26900,59.39
2017,7,01,하안동,864,이편한세상센트레빌,5,65600,123.64
2017,7,01,하안동,864,이편한세상센트레빌,12,67000,123.7
2017,7,01,하안동,260,주공8(저층),5,34500,71.89
2017,7,01,하안동,864,이편한세상센트레빌,33,87500,122.24
2017,7,01,하안동,650,주공3,8,28400,49.94
2017,7,01,하안동,30,주공10,14,30000,59.39
2017,7,01,하안동,650,주공3,6,21900,41.3
2017,7,01,하안동,651,주공4,11,23000,45.55
2017,7,01,하안동,30,주공10,4,32500,58.01
